名称,カナ,部門,分類,管理コード,精度管理対象,適用開始日,適用終了日,数量単位,梱包数,梱包単位,規格,単価,テスト数,最低個数,発注個数,JANコード,メーカー,問屋,バーコード発行
溶血・洗浄液ＨＳＩ（Ｌ）,溶血･洗浄液HSI(L),生化学,試薬,,,2001/1/1,2099/12/31,,,,2Lx1,20400,,,,4987026020976,栄研化学,サツマ薬品,
ＨＢＡ１Ｃコントロール,HBA1Cｺﾝﾄﾛｰﾙ,生化学,試薬,,,2001/1/1,2099/12/31,,,,0.5x8,16600,,,,4987026184715,栄研化学,サツマ薬品,
ＨＢＡ１ｃキャリブレーターセット,HBA1cｷｬﾘﾌﾞﾚｰﾀｰｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,,10000,,,,4987026231334,栄研化学,サツマ薬品,
ＨＢＡ１ｃ用希釈液,HBA1c用希釈液,生化学,試薬,,,2001/1/1,2099/12/31,,,,,12300,,,,4987026231341,栄研化学,サツマ薬品,
ＴＳＫ　ｇｅｌ　Ｇ１１　カラム,TSK gel G11 ｶﾗﾑ,生化学,試薬,,,2001/1/1,2099/12/31,,,,1本,150000,,,,4987026212210,栄研化学,サツマ薬品,
Ｇ１１ＨＳＩ第１液（Ｓ）,G11HSI第1液(S),生化学,試薬,,,2001/1/1,2099/12/31,,,,800mlx1,16570,,,,4987026212227,栄研化学,サツマ薬品,
Ｇ１１ＨＳＩ第２液（Ｓ）,G11HSI第2液(S),生化学,試薬,,,2001/1/1,2099/12/31,,,,800mlx1,16570,,,,4987026212234,栄研化学,サツマ薬品,
Ｇ１１ＨＳＩ第３液（Ｓ）,G11HSI第3液(S),生化学,試薬,,,2001/1/1,2099/12/31,,,,800mlx1,16570,,,,4987026212241,栄研化学,サツマ薬品,
ＡＩＡ－パックＣＬ　ＴＳＨ　反応試薬,AIA-ﾊﾟｯｸCL TSH 反応試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,54000,,,,4987026211251,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＴＳＨ　較正試薬セット,AIA-CL用 TSH 較正試薬ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,6回,19000,,,,4987026211268,栄研化学,サツマ薬品,
ＡＩＡ－パックＣＬ　ＦＴ４　反応試薬,AIA-ﾊﾟｯｸCL FT4 反応試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,54000,,,,4987026211312,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＦＴ４　較正試薬セット,AIA-CL用 FT4 較正試薬ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,4回,19000,,,,4987026211329,栄研化学,サツマ薬品,
ＡＩＡ－パックＣＬ　ＢＮＰ　反応試薬,AIA-ﾊﾟｯｸCL BNP 反応試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,84000,,,,4987026216676,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＢＮＰ　較正試薬セット,AIA-CL用 BNP 較正試薬ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,6回,19000,,,,4987026216683,栄研化学,サツマ薬品,
ＡＩＡ－パックＣＬ　ＰＳＡ　反応試薬,AIA-ﾊﾟｯｸCL PSA 反応試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,59000,,,,4987026222653,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＰＳＡ　較正試薬セット,AIA-CL用 PSA 較正試薬ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,6回,19000,,,,4987026222660,栄研化学,サツマ薬品,
基質セット（ＡＩＡ－パックＣＬ用）,基質ｾｯﾄ(AIA-ﾊﾟｯｸCL用),生化学,試薬,,,2001/1/1,2099/12/31,,,,96ｶｯﾌﾟ,31000,,,,4987026361284,栄研化学,サツマ薬品,
洗浄液（ＡＩＡ－パックＣＬ用）,洗浄液(AIA-ﾊﾟｯｸCL用),生化学,試薬,,,2001/1/1,2099/12/31,,,,150mLx4,6000,,,,4987026211367,栄研化学,サツマ薬品,
分注液（ＡＩＡ－パックＣＬ用）,分注液(AIA-ﾊﾟｯｸCL用),生化学,試薬,,,2001/1/1,2099/12/31,,,,100mlx4,10000,,,,4987026211374,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　検出器検定カップ,AIA-CL用 検出器検定ｶｯﾌﾟ,生化学,試薬,,,2001/1/1,2099/12/31,,,,96ｶｯﾌﾟ,5000,,,,4987026211381,栄研化学,サツマ薬品,
分注液（ＡＩＡ－パックＣＬ用）,分注液(AIA-ﾊﾟｯｸCL用),生化学,試薬,,,2001/1/1,2099/12/31,,,,60mlx4,6000,,,,4987026222325,栄研化学,サツマ薬品,
ＡＩＡ－パックＣＬ　ＨＣＶＡｂ　反応試薬,AIA-ﾊﾟｯｸCL HCVAb 反応試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,59000,,,,4987026355221,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＨＣＶＡｂ　較正試薬セット,AIA-CL用 HCVAb 較正試薬ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,6回,19000,,,,4987026355238,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＨＣＶＡｂ　検体希釈試薬,AIA-CL用 HCVAb 検体希釈試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,12000,,,,4987026355245,栄研化学,サツマ薬品,
東ソーコントロール（ＨＣＶＡｂ）,東ｿｰｺﾝﾄﾛｰﾙ(HCVAb),生化学,試薬,,,2001/1/1,2099/12/31,,,,1mlx2x2,8000,,,,4987026355269,栄研化学,サツマ薬品,
ＡＩＡ－パックＣＬ　ＨＢｓＡｂ　免疫反応試薬,AIA-ﾊﾟｯｸCL HBsAb 免疫反応試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,40000,,,,4987026356365,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＨＢｓＡｂ　較正試薬セット,AIA-CL用 HBsAb 較正試薬ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,6回,19000,,,,4987026356372,栄研化学,サツマ薬品,
ＡＩＡ－パックＣＬ　ＨＢｓＡｇ　免疫反応試薬,AIA-ﾊﾟｯｸCL HBsAg 免疫反応試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,30000,,,,4987026356396,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＨＢｓＡｇ　較正試薬セット,AIA-CL用 HBsAg 較正試薬ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,6回,19000,,,,4987026356402,栄研化学,サツマ薬品,
ＡＩＡ－パックＣＬ　ＳＡＲＳ－ＣｏＶ－２－Ａｇ　反応試薬,AIA-ﾊﾟｯｸCL SARS-CoV-2-Ag 反応試薬,生化学,試薬,,,2001/1/1,2099/12/31,,,,96回,250000,,,,4987026358970,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＳＡＲＳ－ＣｏＶ－２－Ａｇ　較正試薬セット,AIA-CL用 SARS-CoV-2-Ag 較正試薬ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,6回,19000,,,,4987026358987,栄研化学,サツマ薬品,
ＡＩＡ－ＣＬ用　ＳＡＲＳ－ＣｏＶ－２－Ａｇ検体処理液,AIA-CL用 SARS-CoV-2-Ag検体処理液,生化学,試薬,,,2001/1/1,2099/12/31,,,,4mLx4,9000,,,,4987026358994,栄研化学,サツマ薬品,
東ソーコントロールセット（ＳＡＲＳ－ＣｏＶ－２抗原）,東ｿｰｺﾝﾄﾛｰﾙｾｯﾄ(SARS-CoV-2抗原),生化学,試薬,,,2001/1/1,2099/12/31,,,,1mlx2x2,7600,,,,4987026359007,栄研化学,サツマ薬品,
マルチコントロール　レベル２,ﾏﾙﾁｺﾝﾄﾛｰﾙ ﾚﾍﾞﾙ2,生化学,試薬,,,2001/1/1,2099/12/31,,,,5mlx3,23000,,,,4987026052908,栄研化学,サツマ薬品,
東ソーコントロールセット（ＨＢＶ抗体）,東ｿｰｺﾝﾄﾛｰﾙｾｯﾄ(HBV抗体),生化学,試薬,,,2001/1/1,2099/12/31,,,,4mlx2x2,10000,,,,4987026124780,栄研化学,サツマ薬品,
東ソーコントロールセット（ＨＢＶ抗原）,東ｿｰｺﾝﾄﾛｰﾙｾｯﾄ(HBV抗原),生化学,試薬,,,2001/1/1,2099/12/31,,,,2mlx2x6,12000,,,,4987026146942,栄研化学,サツマ薬品,
東ソーコントロールセット（心疾患）,東ｿｰｺﾝﾄﾛｰﾙｾｯﾄ(心疾患),生化学,試薬,,,2001/1/1,2099/12/31,,,,2mlx4,16000,,,,4987026155159,栄研化学,サツマ薬品,
イムノキャッチ－レジオネラ,ｲﾑﾉｷｬｯﾁ-ﾚｼﾞｵﾈﾗ,生化学,試薬,,,2001/1/1,2099/12/31,,,,10回分,15500,,,,4987026205519,栄研化学,サツマ薬品,
イムノキャッチ　肺炎球菌,ｲﾑﾉｷｬｯﾁ 肺炎球菌,生化学,試薬,,,2001/1/1,2099/12/31,,,,10回分,15500,,,,4987026211442,栄研化学,サツマ薬品,
ＯＣヘモキャッチＳ,OCﾍﾓｷｬｯﾁS,生化学,試薬,,,2001/1/1,2099/12/31,,,,100回,15000,,,,4987026194745,栄研化学,サツマ薬品,
ニューＯＣ採便容器→Ｅ－ＰＳ２０,ﾆｭｰOC採便容器→E-PS20,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,13800,,,,4987026257976,栄研化学,サツマ薬品,
Ｈ採便容器ＢＴ－Ｂ,H採便容器BT-B,生化学,試薬,,,2001/1/1,2099/12/31,,,,2本入×50,14100,,,,,栄研化学,サツマ薬品,
ニューＯＣ採便容器－Ｂ,ﾆｭｰOC採便容器-B,生化学,試薬,,,2001/1/1,2099/12/31,,,,2x50x10,141000,,,,4987128089253,栄研化学,サツマ薬品,
ゲステートＳＴ－２,ｹﾞｽﾃｰﾄST-2,生化学,試薬,,,2001/1/1,2099/12/31,,,,5回,3000,,,,4987026097992,栄研化学,サツマ薬品,
ハイテスパーＧ　中止品／後継Ｅ－ＵＲ２２,ﾊｲﾃｽﾊﾟｰG 中止品/後継E-UR22,生化学,試薬,,,2001/1/1,2099/12/31,,,,100枚,1100,,,,4987026012780,栄研化学,サツマ薬品,
ウロペーパーⅢ－Ｂ,ｳﾛﾍﾟｰﾊﾟｰⅢ-B,生化学,試薬,,,2001/1/1,2099/12/31,,,,100枚,2000,,,,4987026135519,栄研化学,サツマ薬品,
ウロペーパーⅢ－Ｋ,ｳﾛﾍﾟｰﾊﾟｰⅢ-K,生化学,試薬,,,2001/1/1,2099/12/31,,,,100枚,2000,,,,4987026135526,栄研化学,サツマ薬品,
ウロペーパーⅢ－５,ｳﾛﾍﾟｰﾊﾟｰⅢ-5,生化学,試薬,,,2001/1/1,2099/12/31,,,,1000枚,33000,,,,4987026135670,栄研化学,サツマ薬品,
ウロペーパーⅢ－１０,ｳﾛﾍﾟｰﾊﾟｰⅢ-10,生化学,試薬,,,2001/1/1,2099/12/31,,,,100枚,8550,,,,4987026135861,栄研化学,サツマ薬品,
ＡＡ－ＯＣ乳液－２,AA-OC乳液-2,生化学,試薬,,,2001/1/1,2099/12/31,,,,15mlx5,134500,,,,4987128053612,栄研化学,サツマ薬品,
ＡＡ－ＯＣ希釈－２,AA-OC希釈-2,生化学,試薬,,,2001/1/1,2099/12/31,,,,500ml,3000,,,,4987128291717,栄研化学,サツマ薬品,
採便容器ＢＣＴＰ－Ｂ,採便容器BCTP-B,生化学,試薬,,,2001/1/1,2099/12/31,,,,2本入x50,14000,,,,4987026100807,栄研化学,サツマ薬品,
ＡＩＡチップ＆ラック２,AIAﾁｯﾌﾟ&ﾗｯｸ2,生化学,試薬,,,2001/1/1,2099/12/31,,,,96x10,18000,,,,4987026232362,栄研化学,サツマ薬品,
ＴＭ製抽出チューブ　ＡＩＡ－ＣＬ用,TM製抽出ﾁｭｰﾌﾞ AIA-CL用,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,6900,,,,4987026361758,栄研化学,サツマ薬品,
ＴＭフィルターノズルＣＯ７Ｐ２　ＡＩＡ－ＣＬ用,TMﾌｨﾙﾀｰﾉｽﾞﾙCO7P2 AIA-CL用,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,13500,,,,4987026361765,栄研化学,サツマ薬品,
フィルターエレメント　フランジ付,ﾌｨﾙﾀｰｴﾚﾒﾝﾄ ﾌﾗﾝｼﾞ付,生化学,試薬,,,2001/1/1,2099/12/31,,,,5個入,12000,,,,4987026212159,栄研化学,サツマ薬品,
Ｇ１１用記録紙,G11用記録紙,生化学,試薬,,,2001/1/1,2099/12/31,,,,58mm*10,7700,,,,4987026212166,栄研化学,サツマ薬品,
Ｃｏ－Ｎｉサンプリングニードル（溝あり）,Co-Niｻﾝﾌﾟﾘﾝｸﾞﾆｰﾄﾞﾙ(溝ｱﾘ),生化学,試薬,,,2001/1/1,2099/12/31,,,,,61900,,,,4987026356334,栄研化学,サツマ薬品,
エタノールスプレー,ｴﾀﾉｰﾙｽﾌﾟﾚｰ,生化学,試薬,,,2001/1/1,2099/12/31,,,,300mlx6,6480,,,,4987551639025,極東製薬,サツマ薬品,
採尿管１２（ＵＲ－３２２）,採尿管12(UR-322),生化学,試薬,,,2001/1/1,2099/12/31,,,,1000本,11800,,,,4987551652260,極東製薬,サツマ薬品,
スポイトＳ　１ｍｌ,ｽﾎﾟｲﾄS 1ml,生化学,試薬,,,2001/1/1,2099/12/31,,,,1000本,7000,,,,4987551652406,極東製薬,サツマ薬品,
検鏡プレート　ＵＲ－１５７Ｓ,検鏡ﾌﾟﾚｰﾄ UR-157S,生化学,試薬,,,2001/1/1,2099/12/31,,,,50枚,9500,,,,999551653113,極東製薬,サツマ薬品,
無地ラベル　Ｎｏ．１３,無地ﾗﾍﾞﾙ No.13,生化学,試薬,,,2001/1/1,2099/12/31,,,,1000枚,3000,,,,66241,極東製薬,サツマ薬品,
インセパック　ＳＩＭ－Ｋ０７０６Ｓ－カバ,ｲﾝｾﾊﾟｯｸ SIM-K0706S-ｶﾊﾞ,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,3200,,,,331551710137,極東製薬,サツマ薬品,
インセパック　ＳＰＭ－Ｋ０５０２ＥＭ－アカ,ｲﾝｾﾊﾟｯｸ SPM-K0502EM-ｱｶ,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,3200,,,,4987551741292,極東製薬,サツマ薬品,
インセパック　ＳＰＭ－Ｋ０５０２ＥＭ－ムラサキ,ｲﾝｾﾊﾟｯｸ SPM-K0502EM-ﾑﾗｻｷ,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,2350,,,,4987551741674,極東製薬,サツマ薬品,
インセパック　ＳＰＭ－Ｋ０７０２ＦＭ－グレイ,ｲﾝｾﾊﾟｯｸ SPM-K0702FM-ｸﾞﾚｲ,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,2250,,,,4987551753202,極東製薬,サツマ薬品,
インセパック　ＳＰＭ－Ｋ０５０２Ｓ－クロ,ｲﾝｾﾊﾟｯｸ SPM-K0502S-ｸﾛ,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,4200,,,,4987551773019,極東製薬,サツマ薬品,
インセパック　ＳＩＭ－Ｋ０７０５ＳＱＨ－キイロ,ｲﾝｾﾊﾟｯｸ SIM-K0705SQH-ｷｲﾛ,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,9800,,,,4987551778038,極東製薬,サツマ薬品,
インセパックⅡ－Ｗ　ＳＰＭ－Ｐ０５０２Ｓ－アオ－ＳＴ,ｲﾝｾﾊﾟｯｸⅡ-W SPM-P0502S-ｱｵ-ST,生化学,試薬,,,2001/1/1,2099/12/31,,,,100本,2250,,,,4987551795103,極東製薬,サツマ薬品,
カルチャ－チュ－ブ　１２×７５,ｶﾙﾁｬ-ﾁｭ-ﾌﾞ 12×75,生化学,試薬,,,2001/1/1,2099/12/31,,,,250本,,,,,,IWAKI,宝来メデック,
エコープローブカバーⅡ　１５００ｍｍ,ｴｺｰﾌﾟﾛｰﾌﾞｶﾊﾞｰⅡ 1500mm,生化学,試薬,,,2001/1/1,2099/12/31,,,,24ｾｯﾄ,,,,,,アズワン,宝来メデック,
フロストスライドグラス　Ｓ２２１５,ﾌﾛｽﾄｽﾗｲﾄﾞｸﾞﾗｽ S2215,生化学,試薬,,,2001/1/1,2099/12/31,,,,100ﾏｲ,,,,,,アズワン,宝来メデック,
記録紙　ＲＰ－０６－ＰＪ,記録紙 RP-06-PJ,生化学,試薬,,,2001/1/1,2099/12/31,,,,12ｹ月,,,,,,アドバンテック,宝来メデック,
ダイナスクリーン　ＨＢｓＡｇ　２　Ｐｌｕｓ　（７Ｄ２９２３）,ﾀﾞｲﾅｽｸﾘｰﾝ HBsAg 2 Plus (7D2923),生化学,試薬,,,2001/1/1,2099/12/31,,,,100T,,,,,4571226474341 ,アボットダイアグノ,宝来メデック,
チェックセル（クームスコントロール用）　ＩＭ－７９２０,ﾁｪｯｸｾﾙ(ｸｰﾑｽｺﾝﾄﾛｰﾙ用) IM-7920,生化学,試薬,,,2001/1/1,2099/12/31,,,,10mL×1,,,,,4987793116285 ,イムコア,宝来メデック,
パノスクリーン・Ｄｉａ　ＩＭ－５０２１,ﾊﾟﾉｽｸﾘｰﾝ･Dia IM-5021,生化学,試薬,,,2001/1/1,2099/12/31,,,,10mL×1,,,,,4987793117831 ,イムコア,宝来メデック,
パノスクリーン・デュエット（Ⅰ＆Ⅱ）　ＩＭ－７９４１,ﾊﾟﾉｽｸﾘｰﾝ･ﾃﾞｭｴｯﾄ(Ⅰ&Ⅱ) IM-7941,生化学,試薬,,,2001/1/1,2099/12/31,,,,10mL×2,,,,,4987793117275 ,イムコア,宝来メデック,
レファレンセルＡ１＆Ｂ（ＡＢＯ式ウラ試験用）　ＩＭ－７９０１,ﾚﾌｧﾚﾝｾﾙA1&B(ABO式ｳﾗ試験用) IM-7901,生化学,試薬,,,2001/1/1,2099/12/31,,,,10mL×2,,,,,4987793116384 ,イムコア,宝来メデック,
無水エタノール　「コザカイ・Ｍ」,無水ｴﾀﾉｰﾙ ｢ｺｻﾞｶｲ･M｣,生化学,試薬,,,2001/1/1,2099/12/31,,,,500ml,,,,,4987371141081 ,イワキ　２,宝来メデック,
クイックチェイサー　ＨＣＶ・Ａｂ,ｸｲｯｸﾁｪｲｻｰ HCV･Ab,生化学,試薬,,,2001/1/1,2099/12/31,,,,100T,,,,,4987427680038 ,オーソ,宝来メデック,
ＳＧカ－トリッジ０５　（再生）,SGｶ-ﾄﾘｯｼﾞ05 (再生),生化学,試薬,,,2001/1/1,2099/12/31,,,,,,,,,,オルガノ,宝来メデック,
活性炭フィルタ－　ＰＦ－ＲＣ－Ｓ,活性炭ﾌｨﾙﾀ- PF-RC-S,生化学,試薬,,,2001/1/1,2099/12/31,,,,,,,,,,オルガノ,宝来メデック,
キムワイプ　Ｓ－２００,ｷﾑﾜｲﾌﾟ S-200,生化学,試薬,,,2001/1/1,2099/12/31,,,,1箱,,,,,4901750102401 ,クライミング,宝来メデック,
３４８　Ｗａｓｈ　洗浄液パック,348 Wash 洗浄液ﾊﾟｯｸ,生化学,試薬,,,2001/1/1,2099/12/31,,,,450ml×4個,,,,,4987559000100 ,シーメンスヘルスケア,宝来メデック,
３４８バッファ－パック（６．８バッファ９０／７．３バッファ３７０ｍｌ）,348ﾊﾞｯﾌｧ-ﾊﾟｯｸ(6.8ﾊﾞｯﾌｧ90/7.3ﾊﾞｯﾌｧ370ml),生化学,試薬,,,2001/1/1,2099/12/31,,,,4個,,,,,4987559000018 ,シーメンスヘルスケア,宝来メデック,
ガスカ－トリッジパック　（３４８用）,ｶﾞｽｶ-ﾄﾘｯｼﾞﾊﾟｯｸ (348用),生化学,試薬,,,2001/1/1,2099/12/31,,,,2本,,,,,4987559000025 ,シーメンスヘルスケア,宝来メデック,
ラピッドＱＣ　コンプリートミックス,ﾗﾋﾟｯﾄﾞQC ｺﾝﾌﾟﾘｰﾄﾐｯｸｽ,生化学,試薬,,,2001/1/1,2099/12/31,,,,3ﾚﾍﾞﾙx10A,,,,,4987559001121 ,シーメンスヘルスケア,宝来メデック,
除タンパク,除ﾀﾝﾊﾟｸ,生化学,試薬,,,2001/1/1,2099/12/31,,,,2ml×10個,,,,,4987559000032 ,シーメンスヘルスケア,宝来メデック,
ストマトライザ－　４ＤＬ　ＦＦＤ－２００Ａ,ｽﾄﾏﾄﾗｲｻﾞ- 4DL FFD-200A,生化学,試薬,,,2001/1/1,2099/12/31,,,,5L,,,,,4987562201402 ,シスメックス・ＩＲＣ,宝来メデック,
ストマトライザ－　ＦＢ－Ⅱ,ｽﾄﾏﾄﾗｲｻﾞ- FB-Ⅱ,生化学,試薬,,,2001/1/1,2099/12/31,,,,5L,,,,,4987562201358 ,シスメックス・ＩＲＣ,宝来メデック,
ストマトライザー　４ＤＳ　ＦＦＳ－８００Ａ,ｽﾄﾏﾄﾗｲｻﾞｰ 4DS FFS-800A,生化学,試薬,,,2001/1/1,2099/12/31,,,,42ml×3,,,,,4987562201389 ,シスメックス・ＩＲＣ,宝来メデック,
スルホライザ　ＳＬＳ－２１０Ａ,ｽﾙﾎﾗｲｻﾞ SLS-210A,生化学,試薬,,,2001/1/1,2099/12/31,,,,500mlx3,,,,,4987562052165 ,シスメックス・ＩＲＣ,宝来メデック,
セルクリーン　ＣＬ－５０,ｾﾙｸﾘｰﾝ CL-50,生化学,試薬,,,2001/1/1,2099/12/31,,,,50ml,,,,,4987562200467 ,シスメックス・ＩＲＣ,宝来メデック,
セルパックⅡ　ＥＰＫ－３００Ａ,ｾﾙﾊﾟｯｸⅡ EPK-300A,生化学,試薬,,,2001/1/1,2099/12/31,,,,18.3L,,,,,4987562020201 ,シスメックス・ＩＲＣ,宝来メデック,
Ａａｌｔｏ　ＥＣα,Aalto ECα,生化学,試薬,,,2001/1/1,2099/12/31,,,,5mlﾖｳx1,,,,,4987326081042 ,シノテスト,宝来メデック,
Ａａｌｔｏコントロール　ＬＥＶＥＬⅠα　高原病院,Aaltoｺﾝﾄﾛｰﾙ LEVELⅠα 高原病院,生化学,試薬,,,2001/1/1,2099/12/31,,,,5mlﾖｳ×10,,,,,4987326080984 ,シノテスト,宝来メデック,
