名称,カナ,部門,分類,管理コード,精度管理対象,適用開始日,適用終了日,数量単位,梱包数,梱包単位,規格,単価,テスト数,最低個数,発注個数,JANコード,メーカー,問屋,バーコード発行
Ａａｌｔｏコントロール　ＬＥＶＥＬⅡα　高原病院,Aaltoｺﾝﾄﾛｰﾙ LEVELⅡα 高原病院,生化学,試薬,,,2001/1/1,2099/12/31,,,,5mlﾖｳ×10,,,,,4987326081004 ,シノテスト,宝来メデック,
Ｆｅ標準液２００μｇ／ｄｌ,Fe標準液200μg/dl,生化学,試薬,,,2001/1/1,2099/12/31,,,,10ml,,,,,4987326041701 ,シノテスト,宝来メデック,
ＴＰ／ＡＬＢ標準血清,TP/ALB標準血清,生化学,試薬,,,2001/1/1,2099/12/31,,,,3ml,,,,,4987326049264 ,シノテスト,宝来メデック,
アキュラスオート　ＡＬＢⅡ　７１７０　Ｒ１,ｱｷｭﾗｽｵｰﾄ ALBⅡ 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60ml×4,,,,,4987326065806 ,シノテスト,宝来メデック,
アキュラスオート　ＡＬＢⅡ　７１７０　Ｒ２,ｱｷｭﾗｽｵｰﾄ ALBⅡ 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30ml×4,,,,,4987326065813 ,シノテスト,宝来メデック,
アキュラスオート　ＡＭＹ－ＩＦ　７１７０　Ｒ１,ｱｷｭﾗｽｵｰﾄ AMY-IF 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60X4,,,,,4987326058600 ,シノテスト,宝来メデック,
アキュラスオート　ＡＭＹ－ＩＦ　７１７０　Ｒ２,ｱｷｭﾗｽｵｰﾄ AMY-IF 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30mlx2,,,,,4987326058617 ,シノテスト,宝来メデック,
アキュラスオート　ＣａⅡ　７１７０　Ｒ１,ｱｷｭﾗｽｵｰﾄ CaⅡ 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60x4,,,,,4987326079278 ,シノテスト,宝来メデック,
アキュラスオート　ＣａⅡ　７１７０　Ｒ２,ｱｷｭﾗｽｵｰﾄ CaⅡ 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30x4,,,,,4987326079285 ,シノテスト,宝来メデック,
アキュラスオート　Ｄ－ＢＩＬ　７１７０　Ｒ１,ｱｷｭﾗｽｵｰﾄ D-BIL 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,40ml×4,,,,,4987326047802 ,シノテスト,宝来メデック,
アキュラスオート　Ｄ－ＢＩＬ　７１７０　Ｒ２,ｱｷｭﾗｽｵｰﾄ D-BIL 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,20ml×2,,,,,4987326047819 ,シノテスト,宝来メデック,
アキュラスオート　ＩＰ　７１７０　Ｒ１,ｱｷｭﾗｽｵｰﾄ IP 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60ml×4,,,,,4987326049332 ,シノテスト,宝来メデック,
アキュラスオート　ＩＰ　７１７０　Ｒ２,ｱｷｭﾗｽｵｰﾄ IP 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30ml×4,,,,,4987326049349 ,シノテスト,宝来メデック,
アキュラスオート　Ｍｇ　反応試液　Ⅰ　４６８０４０,ｱｷｭﾗｽｵｰﾄ Mg 反応試液 Ⅰ 468040,生化学,試薬,,,2001/1/1,2099/12/31,,,,60mlx2,,,,,4987326079346 ,シノテスト,宝来メデック,
アキュラスオート　Ｍｇ　反応試液　Ⅱ　４６８０５０,ｱｷｭﾗｽｵｰﾄ Mg 反応試液 Ⅱ 468050,生化学,試薬,,,2001/1/1,2099/12/31,,,,20mlx2,,,,,4987326079353 ,シノテスト,宝来メデック,
アキュラスオート　Ｔ－ＢＩＬ　７１７０　Ｒ１,ｱｷｭﾗｽｵｰﾄ T-BIL 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,40ml×4,,,,,4987326047765 ,シノテスト,宝来メデック,
アキュラスオート　Ｔ－ＢＩＬ　７１７０　Ｒ２,ｱｷｭﾗｽｵｰﾄ T-BIL 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,20X2,,,,,4987326047772 ,シノテスト,宝来メデック,
アキュラスオート　ＴＰ　７１７０　Ｒ１,ｱｷｭﾗｽｵｰﾄ TP 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60ml×4,,,,,4987326049240 ,シノテスト,宝来メデック,
アキュラスオート　ＴＰ　７１７０　Ｒ２,ｱｷｭﾗｽｵｰﾄ TP 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30ml×4,,,,,4987326049257 ,シノテスト,宝来メデック,
クイックオート　ネオ　ＴＧⅡ（Ａ）７１７０　Ｒ１,ｸｲｯｸｵｰﾄ ﾈｵ TGⅡ(A)7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60mlx4,,,,,4987326059232 ,シノテスト,宝来メデック,
クイックオート　ネオ　ＴＧⅡ（Ａ）７１７０　Ｒ２,ｸｲｯｸｵｰﾄ ﾈｵ TGⅡ(A)7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30mlx4,,,,,4987326059249 ,シノテスト,宝来メデック,
クイックオートネオ　ＢＵＮ　７１７０　Ｒ１,ｸｲｯｸｵｰﾄﾈｵ BUN 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60ml×4,,,,,4987326036370 ,シノテスト,宝来メデック,
クイックオートネオ　ＢＵＮ　７１７０　Ｒ２,ｸｲｯｸｵｰﾄﾈｵ BUN 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30ml×4,,,,,4987326036387 ,シノテスト,宝来メデック,
クイックオートネオ　ＧＬｕ－ＨＫ　７１７０　Ｒ１　＊＊,ｸｲｯｸｵｰﾄﾈｵ GLu-HK 7170 R1 **,生化学,試薬,,,2001/1/1,2099/12/31,,,,60ml×4,,,,,4987326027064 ,シノテスト,宝来メデック,
クイックオートネオ　ＧＬｕ－ＨＫ　７１７０　Ｒ２,ｸｲｯｸｵｰﾄﾈｵ GLu-HK 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30ml×4,,,,,4987326027071 ,シノテスト,宝来メデック,
クイックオートネオ　Ｔ－ＣＨＯⅡ　７１７０　Ｒ１,ｸｲｯｸｵｰﾄﾈｵ T-CHOⅡ 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60ml×4,,,,,4987326027002 ,シノテスト,宝来メデック,
クイックオートネオ　Ｔ－ＣＨＯⅡ　７１７０　Ｒ２,ｸｲｯｸｵｰﾄﾈｵ T-CHOⅡ 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30ml×4,,,,,4987326027019 ,シノテスト,宝来メデック,
クイックオートネオ　ＴＧⅡ（Ａ）７１７０　Ｒ１,ｸｲｯｸｵｰﾄﾈｵ TGⅡ(A)7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60mlx4,,,,,4987326059232 ,シノテスト,宝来メデック,
クイックオートネオ　ＵＡⅡ　７１７０　Ｒ１,ｸｲｯｸｵｰﾄﾈｵ UAⅡ 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60ml×4,,,,,4987326040360 ,シノテスト,宝来メデック,
クイックオートネオ　ＵＡⅡ　７１７０　Ｒ２,ｸｲｯｸｵｰﾄﾈｵ UAⅡ 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30ml×4,,,,,4987326040377 ,シノテスト,宝来メデック,
クイックオートネオ　γ－ＧＴ　ＪＳ　７１７０　Ｒ１,ｸｲｯｸｵｰﾄﾈｵ γ-GT JS 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60ml×4,,,,,4987326038374 ,シノテスト,宝来メデック,
クイックオートネオ　γ－ＧＴＰ－ＪＳ　７１７０　Ｒ２,ｸｲｯｸｵｰﾄﾈｵ γ-GTP-JS 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30ml×4,,,,,4987326038381 ,シノテスト,宝来メデック,
シグナスオート　ＣＫ　７１７０　Ｒ－Ⅰ,ｼｸﾞﾅｽｵｰﾄ CK 7170 R-Ⅰ,生化学,試薬,,,2001/1/1,2099/12/31,,,,40mlX4,,,,,4987326061099 ,シノテスト,宝来メデック,
シグナスオート　ＡＬＰ　ＩＦ　７１７０　Ｒ－１,ｼｸﾞﾅｽｵｰﾄ ALP IF 7170 R-1,生化学,試薬,,,2001/1/1,2099/12/31,,,,49.5ML×4,,,,,4987326080830 ,シノテスト,宝来メデック,
シグナスオート　ＡＬＰ　ＩＦ　７１７０　Ｒ－２,ｼｸﾞﾅｽｵｰﾄ ALP IF 7170 R-2,生化学,試薬,,,2001/1/1,2099/12/31,,,,20ML×4,,,,,4987326080847 ,シノテスト,宝来メデック,
シグナスオート　ＡＬＴ　７１７０　Ｒ－１,ｼｸﾞﾅｽｵｰﾄ ALT 7170 R-1,生化学,試薬,,,2001/1/1,2099/12/31,,,,49.5ML*4,,,,,4987326080724 ,シノテスト,宝来メデック,
シグナスオート　ＡＬＴ　７１７０　Ｒ－２,ｼｸﾞﾅｽｵｰﾄ ALT 7170 R-2,生化学,試薬,,,2001/1/1,2099/12/31,,,,20ML*4,,,,,4987326080731 ,シノテスト,宝来メデック,
シグナスオート　ＡＳＴ　７１７０　Ｒ－１,ｼｸﾞﾅｽｵｰﾄ AST 7170 R-1,生化学,試薬,,,2001/1/1,2099/12/31,,,,49.5ML*4,,,,,4987326080618 ,シノテスト,宝来メデック,
シグナスオート　ＡＳＴ　７１７０　Ｒ－２,ｼｸﾞﾅｽｵｰﾄ AST 7170 R-2,生化学,試薬,,,2001/1/1,2099/12/31,,,,20ML*4,,,,,4987326080625 ,シノテスト,宝来メデック,
シグナスオート　ＣＫ　７１７０　Ｒ－Ⅰ,ｼｸﾞﾅｽｵｰﾄ CK 7170 R-Ⅰ,生化学,試薬,,,2001/1/1,2099/12/31,,,,40mlX4,,,,,4987326061099 ,シノテスト,宝来メデック,
シグナスオート　ＣＫ　７１７０　Ｒ－Ⅱ,ｼｸﾞﾅｽｵｰﾄ CK 7170 R-Ⅱ,生化学,試薬,,,2001/1/1,2099/12/31,,,,20mlX2,,,,,4987326061105 ,シノテスト,宝来メデック,
シグナスオート　ＣＲＥ　７１７０　Ｒ１,ｼｸﾞﾅｽｵｰﾄ CRE 7170 R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,60mlx4,,,,,4987326061938 ,シノテスト,宝来メデック,
シグナスオート　ＣＲＥ　７１７０　Ｒ２,ｼｸﾞﾅｽｵｰﾄ CRE 7170 R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30mlx4,,,,,4987326061945 ,シノテスト,宝来メデック,
シグナスオート　ＬＤ　ＩＦ　７１７０　Ｒ－１,ｼｸﾞﾅｽｵｰﾄ LD IF 7170 R-1,生化学,試薬,,,2001/1/1,2099/12/31,,,,49.5ML×4,,,,,4987326081141 ,シノテスト,宝来メデック,
シグナスオート　ＬＤ　ＩＦ　７１７０　Ｒ－２,ｼｸﾞﾅｽｵｰﾄ LD IF 7170 R-2,生化学,試薬,,,2001/1/1,2099/12/31,,,,20ML×4,,,,,4987326081158 ,シノテスト,宝来メデック,
ビリルビン標準液,ﾋﾞﾘﾙﾋﾞﾝ標準液,生化学,試薬,,,2001/1/1,2099/12/31,,,,2ml×3,,,,,4987326047840 ,シノテスト,宝来メデック,
脂質標準血清,脂質標準血清,生化学,試薬,,,2001/1/1,2099/12/31,,,,2ml用,,,,,4987326056880 ,シノテスト,宝来メデック,
多項目標準血清,多項目標準血清,生化学,試薬,,,2001/1/1,2099/12/31,,,,3mlx4,,,,,4987326058778 ,シノテスト,宝来メデック,
ＵＴＰ－Ｌ,UTP-L,生化学,試薬,,,2001/1/1,2099/12/31,,,,20mlx4,,,,,4987531566020 ,セロテック,宝来メデック,
ＵＴＰ－標準液,UTP-標準液,生化学,試薬,,,2001/1/1,2099/12/31,,,,2ml*6,,,,,4987531243006 ,セロテック,宝来メデック,
ウリコンＬ－５Ｅ,ｳﾘｺﾝL-5E,生化学,試薬,,,2001/1/1,2099/12/31,,,,1濃度5ml*6,,,,,4987531197019 ,セロテック,宝来メデック,
ウリコンＬ－５Ｎ,ｳﾘｺﾝL-5N,生化学,試薬,,,2001/1/1,2099/12/31,,,,1濃度5ml*6,,,,,4987531196012 ,セロテック,宝来メデック,
ＦＥＲラテックスＸ２　ＣＮ　Ｈ７１７０,FERﾗﾃｯｸｽX2 CN H7170,生化学,試薬,,,2001/1/1,2099/12/31,,,,41ml､20ml,,,,,4987503608949 ,デンカ,宝来メデック,
ＦＥＲ標準液セット,FER標準液ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,2mL×4,,,,,4987503608666 ,デンカ,宝来メデック,
クイックナビ　Ｆｌｕ＋ＣＯＶＩＤ１９　Ａｇ,ｸｲｯｸﾅﾋﾞ Flu+COVID19 Ag,生化学,試薬,,,2001/1/1,2099/12/31,,,,10T,,,,,4987503326188 ,デンカ,宝来メデック,
クイックナビ　マイコプラズマ,ｸｲｯｸﾅﾋﾞ ﾏｲｺﾌﾟﾗｽﾞﾏ,生化学,試薬,,,2001/1/1,2099/12/31,,,,10T,,,,,4987503325419 ,デンカ,宝来メデック,
クイックナビ－Ｆｌｕ　２,ｸｲｯｸﾅﾋﾞ-Flu 2,生化学,試薬,,,2001/1/1,2099/12/31,,,,30T,,,,,4987503325549 ,デンカ,宝来メデック,
クイックナビＴＭ　ＣＯＶＩＤ１９Ａｇ,ｸｲｯｸﾅﾋﾞTM COVID19Ag,生化学,試薬,,,2001/1/1,2099/12/31,,,,10T,,,,,4987503326119 ,デンカ,宝来メデック,
クイックナビ－ノロ　Ⅱ,ｸｲｯｸﾅﾋﾞ-ﾉﾛ Ⅱ,生化学,試薬,,,2001/1/1,2099/12/31,,,,10T,,,,,4987503324894 ,デンカ,宝来メデック,
１Ｎ　塩酸,1N 塩酸,生化学,試薬,,,2001/1/1,2099/12/31,,,,500ml,,,,,,ナカライ,宝来メデック,
ＩＳＥ　尿　ＣＡＬ　Ｈ　ＭＳ００９８００,ISE 尿 CAL H MS009800,生化学,試薬,,,2001/1/1,2099/12/31,,,,2本,,,,,4987666513258 ,ベックマン・コールター,宝来メデック,
ＩＳＥ　尿　ＣＡＬ　Ｌ　ＭＳ００９９００,ISE 尿 CAL L MS009900,生化学,試薬,,,2001/1/1,2099/12/31,,,,2本,,,,,4987666513265 ,ベックマン・コールター,宝来メデック,
ＭＩＤ液　＊,MID液 *,生化学,試薬,,,2001/1/1,2099/12/31,,,,2LX3,,,,,4987666523950 ,ベックマン・コールター,宝来メデック,
ＭＳ００９６　ＳＣＡＬ－Ｈ,MS0096 SCAL-H,生化学,試薬,,,2001/1/1,2099/12/31,,,,2本入,,,,,4987666513234 ,ベックマン・コールター,宝来メデック,
ＭＳ０１２５　ＲＥＦ液,MS0125 REF液,生化学,試薬,,,2001/1/1,2099/12/31,,,,,,,,,4987666513388 ,ベックマン・コールター,宝来メデック,
ＭＳ０２８４　ＡＵデタージェント,MS0284 AUﾃﾞﾀｰｼﾞｪﾝﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,2kgx5,,,,,4987666513562 ,ベックマン・コールター,宝来メデック,
ＭＳ０３５０　ＳＣＡＬ－Ｌ,MS0350 SCAL-L,生化学,試薬,,,2001/1/1,2099/12/31,,,,2ｲﾘ,,,,,4987666513722 ,ベックマン・コールター,宝来メデック,
ＭＵ９８８８　光源ランプ　ＡＵ４００,MU9888 光源ﾗﾝﾌﾟ AU400,生化学,試薬,,,2001/1/1,2099/12/31,,,,1ｺ,,,,,4987666522625 ,ベックマン・コールター,宝来メデック,
クイックオートネオ　ＣＨ－Ｅ,ｸｲｯｸｵｰﾄﾈｵ CH-E,生化学,試薬,,,2001/1/1,2099/12/31,,,,,,,,,4987666504188 ,ベックマン・コールター,宝来メデック,
クイックオートネオ　ＵＩＢＣ,ｸｲｯｸｵｰﾄﾈｵ UIBC,生化学,試薬,,,2001/1/1,2099/12/31,,,,,,,,,4987666500890 ,ベックマン・コールター,宝来メデック,
バッファー液　＊,ﾊﾞｯﾌｧｰ液 *,生化学,試薬,,,2001/1/1,2099/12/31,,,,2LX3,,,,,4987666523943 ,ベックマン・コールター,宝来メデック,
スマートジーンメンテナンスカ－トリッジ,ｽﾏｰﾄｼﾞｰﾝﾒﾝﾃﾅﾝｽｶ-ﾄﾘｯｼﾞ,生化学,試薬,,,2001/1/1,2099/12/31,,,,,,,,,4987537855005 ,ミズホメディー,宝来メデック,
スマ－トジ－ン　ＳＡＲＳ－ＣｏＶ－２　テストカ－トリッジ,ｽﾏ-ﾄｼﾞ-ﾝ SARS-CoV-2 ﾃｽﾄｶ-ﾄﾘｯｼﾞ,生化学,試薬,,,2001/1/1,2099/12/31,,,,5回用,,,,,4987537502107 ,ミズホメディー,宝来メデック,
スマ－トジ－ン　ＳＡＲＳ－ＣｏＶ－２　検体採取セット,ｽﾏ-ﾄｼﾞ-ﾝ SARS-CoV-2 検体採取ｾｯﾄ,生化学,試薬,,,2001/1/1,2099/12/31,,,,10回用,,,,,4987537502206 ,ミズホメディー,宝来メデック,
スマ－トジ－ンＳＡＲＳ－ＣｏＶ－２陽性コントロール,ｽﾏ-ﾄｼﾞ-ﾝSARS-CoV-2陽性ｺﾝﾄﾛｰﾙ,生化学,試薬,,,2001/1/1,2099/12/31,,,,5ﾎﾝ,,,,,4987537592016 ,ミズホメディー,宝来メデック,
ＳＡＲＳ－ＣｏＶ－２　ラピッド抗原キット（旧鼻咽頭用）,SARS-CoV-2 ﾗﾋﾟｯﾄﾞ抗原ｷｯﾄ(旧鼻咽頭用),生化学,試薬,,,2001/1/1,2099/12/31,,,,25T,,,,,4987518508487 ,ロシュ,宝来メデック,
ＳＡＲＳ－ＣｏＶ－２　ラピッド抗原キット（鼻腔スワブ）,SARS-CoV-2 ﾗﾋﾟｯﾄﾞ抗原ｷｯﾄ(鼻腔ｽﾜﾌﾞ),生化学,試薬,,,2001/1/1,2099/12/31,,,,25T,,,,,4987518508654 ,ロシュ,宝来メデック,
ズーム液　久光　（医薬用外）,ｽﾞｰﾑ液 久光 (医薬用外),生化学,試薬,,,2001/1/1,2099/12/31,,,,5ml,,,,,4987188491430 ,医薬品,宝来メデック,
ＣＲＰ－ＨＧ標準　ＡＴ７　Ｇ－ＩＺ８６,CRP-HG標準 AT7 G-IZ86,生化学,試薬,,,2001/1/1,2099/12/31,,,,1mlx7,,,,,4987026186955 ,栄研化学,宝来メデック,
ＬＺ　ＣＲＰ－ＨＧ　Ｒ１　Ｇ－ＩＺ６４,LZ CRP-HG R1 G-IZ64,生化学,試薬,,,2001/1/1,2099/12/31,,,,20X4,,,,,4987026159805 ,栄研化学,宝来メデック,
ＬＺ　ＣＲＰ－ＨＧ　Ｒ２　Ｇ－ＩＺ６５,LZ CRP-HG R2 G-IZ65,生化学,試薬,,,2001/1/1,2099/12/31,,,,20X4,,,,,4987026159836 ,栄研化学,宝来メデック,
ＬＺ　ＲＦ　標準　Ｇ－ＩＺ８５,LZ RF 標準 G-IZ85,生化学,試薬,,,2001/1/1,2099/12/31,,,,1mlx6,,,,,4987026161549 ,栄研化学,宝来メデック,
ＬＺ－ＲＦ　Ｇ－ＩＺ３３,LZ-RF G-IZ33,生化学,試薬,,,2001/1/1,2099/12/31,,,,ｾｯﾄ,,,,,4987026161518 ,栄研化学,宝来メデック,
イムノピアリ－１,ｲﾑﾉﾋﾟｱﾘ-1,生化学,試薬,,,2001/1/1,2099/12/31,,,,3mlX2,,,,,4987026106205 ,栄研化学,宝来メデック,
イムノピアリ－２,ｲﾑﾉﾋﾟｱﾘ-2,生化学,試薬,,,2001/1/1,2099/12/31,,,,3mlX2,,,,,4987026106212 ,栄研化学,宝来メデック,
クイックＡＮ　ＦＥ－１　Ｇ－ＱＦ０１,ｸｲｯｸAN FE-1 G-QF01,生化学,試薬,,,2001/1/1,2099/12/31,,,,60X4,,,,,4987026139715 ,栄研化学,宝来メデック,
クイックＡＮ　ＦＥ－２　Ｇ－ＱＦ０２,ｸｲｯｸAN FE-2 G-QF02,生化学,試薬,,,2001/1/1,2099/12/31,,,,30X4,,,,,4987026139722 ,栄研化学,宝来メデック,
コレステスト－ＬＤＬ　Ｒ１,ｺﾚｽﾃｽﾄ-LDL R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,55X2,,,,,4987026245256 ,栄研化学,宝来メデック,
コレステスト－ＬＤＬ　Ｒ２,ｺﾚｽﾃｽﾄ-LDL R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,25X2,,,,,4987026075464 ,栄研化学,宝来メデック,
コレステストＮ　ＨＤＬ　Ｒ１,ｺﾚｽﾃｽﾄN HDL R1,生化学,試薬,,,2001/1/1,2099/12/31,,,,55X2,,,,,4987026257136 ,栄研化学,宝来メデック,
コレステストＮ　ＨＤＬ　Ｒ２,ｺﾚｽﾃｽﾄN HDL R2,生化学,試薬,,,2001/1/1,2099/12/31,,,,25X2,,,,,4987026042275 ,栄研化学,宝来メデック,
ラピランＨ　ピロリ抗体　スティック　Ｅ－ＡＭ３１,ﾗﾋﾟﾗﾝH ﾋﾟﾛﾘ抗体 ｽﾃｨｯｸ E-AM31,生化学,試薬,,,2001/1/1,2099/12/31,,,,10T,,,,,4987026192239 ,栄研化学,宝来メデック,
トロップＴ　センシティブ,ﾄﾛｯﾌﾟT ｾﾝｼﾃｨﾌﾞ,生化学,試薬,,,2001/1/1,2099/12/31,,,,5ﾃｽﾄ,,,,,4987086590105 ,三和化学,宝来メデック,
ｉＰ検体ラベル　Ｗ５０ｘＰ３５,iP検体ﾗﾍﾞﾙ W50xP35,生化学,試薬,,,2001/1/1,2099/12/31,,,,1200ﾏｲ,,,,,,小林クリエイト,宝来メデック,
ロシュ　ＰＴテストストリップ,ﾛｼｭ PTﾃｽﾄｽﾄﾘｯﾌﾟ,生化学,試薬,,,2001/1/1,2099/12/31,,,,24ｲﾘ,,,,,4987502520617 ,積水メディカル,宝来メデック,
※大塚生食注　生理食塩水　プラボトル　細口開栓,※大塚生食注 生理食塩水 ﾌﾟﾗﾎﾞﾄﾙ 細口開栓,生化学,試薬,,,2001/1/1,2099/12/31,,,,500ml,,,,,4987035132509 ,大塚製薬,宝来メデック,
カバーグラス　１８×１８　オート用,ｶﾊﾞｰｸﾞﾗｽ 18×18 ｵｰﾄ用,生化学,試薬,,,2001/1/1,2099/12/31,,,,200枚,,,,,4517715181802 ,武藤化学,宝来メデック,
